transaction_id,user_id,timestamp,amount,status,payment_method,experiment_variant
txn_047119,user_08550,2024-02-05,37.29,success,wallet,fast_checkout
txn_047120,user_08550,2024-02-01,67.3,success,card,fast_checkout
txn_047121,user_08550,2024-03-01,47.95,success,bank,fast_checkout
txn_047122,user_08550,2024-04-15,43.72,success,card,fast_checkout
txn_047123,user_08551,2024-04-05,35.72,success,card,fast_checkout
txn_047124,user_08551,2024-03-08,135.91,success,card,fast_checkout
txn_047125,user_08551,2024-04-07,24.51,success,card,fast_checkout
txn_047126,user_08551,2024-04-21,6.72,failed,card,fast_checkout
txn_047127,user_08551,2024-03-02,51.25,success,card,fast_checkout
txn_047128,user_08551,2024-05-01,11.36,success,card,fast_checkout
txn_047129,user_08552,2024-04-26,47.84,success,card,fast_checkout
txn_047130,user_08552,2024-03-12,14.44,success,card,fast_checkout
txn_047131,user_08552,2024-03-13,14.27,success,card,fast_checkout
txn_047132,user_08553,2024-04-28,280.95,success,card,fast_checkout
txn_047133,user_08553,2024-01-24,185.43,success,wallet,control
txn_047134,user_08553,2024-02-24,310.01,success,card,fast_checkout
txn_047135,user_08553,2024-03-08,178.77,success,card,fast_checkout
txn_047136,user_08553,2024-03-23,74.75,success,card,fast_checkout
txn_047137,user_08554,2024-02-02,61.6,success,card,fast_checkout
txn_047138,user_08554,2024-02-20,55.29,success,card,fast_checkout
txn_047139,user_08554,2024-03-07,155.72,success,bank,fast_checkout
txn_047140,user_08554,2024-05-29,332.65,success,wallet,fast_checkout
txn_047141,user_08554,2024-05-15,183.16,success,card,fast_checkout
txn_047142,user_08555,2024-03-30,14.69,success,card,fast_checkout
txn_047143,user_08555,2024-04-19,68.04,success,card,fast_checkout
txn_047144,user_08555,2024-02-11,39.27,success,card,fast_checkout
txn_047145,user_08555,2024-05-10,28.92,success,card,fast_checkout
txn_047146,user_08555,2024-04-01,8.87,success,card,fast_checkout
txn_047147,user_08555,2024-04-09,39.56,success,bank,fast_checkout
txn_047148,user_08555,2024-03-04,57.54,success,card,fast_checkout
txn_047149,user_08555,2024-05-15,88.76,success,card,fast_checkout
txn_047150,user_08556,2024-02-14,273.76,success,bank,fast_checkout
txn_047151,user_08556,2024-01-19,182.6,success,card,control
txn_047152,user_08556,2024-02-06,75.8,success,bank,fast_checkout
txn_047153,user_08556,2024-01-27,543.72,success,card,control
txn_047154,user_08556,2024-04-18,357.43,failed,wallet,fast_checkout
txn_047155,user_08556,2024-04-26,165.49,success,card,fast_checkout
txn_047156,user_08556,2024-05-03,188.45,success,card,fast_checkout
txn_047157,user_08557,2024-02-27,13.97,success,card,fast_checkout
txn_047158,user_08557,2024-02-24,27.63,success,wallet,fast_checkout
txn_047159,user_08557,2024-01-21,19.09,success,bank,control
txn_047160,user_08558,2024-05-23,7.83,success,card,fast_checkout
txn_047161,user_08558,2024-03-20,17.89,success,bank,fast_checkout
txn_047162,user_08558,2024-06-03,136.23,success,card,fast_checkout
txn_047163,user_08558,2024-05-16,88.97,success,bank,fast_checkout
txn_047164,user_08558,2024-05-12,8.69,success,card,fast_checkout
txn_047165,user_08558,2024-04-07,12.53,success,card,fast_checkout
txn_047166,user_08559,2024-06-08,20.06,success,card,fast_checkout
txn_047167,user_08559,2024-04-07,90.78,success,card,fast_checkout
txn_047168,user_08559,2024-04-03,12.87,success,card,fast_checkout
txn_047169,user_08559,2024-02-18,41.06,failed,card,control
txn_047170,user_08559,2024-04-20,6.94,success,bank,fast_checkout
txn_047171,user_08559,2024-04-23,109.61,success,card,fast_checkout
txn_047172,user_08559,2024-03-29,58.47,success,card,fast_checkout
txn_047173,user_08560,2024-02-19,31.82,success,card,control
txn_047174,user_08560,2024-01-28,20.39,success,wallet,control
txn_047175,user_08560,2024-02-25,251.86,success,card,fast_checkout
txn_047176,user_08560,2024-02-13,24.59,success,card,fast_checkout
txn_047177,user_08561,2024-04-07,303.15,success,card,fast_checkout
txn_047178,user_08561,2024-02-03,514.39,success,card,control
txn_047179,user_08561,2024-03-08,1321.34,success,card,fast_checkout
txn_047180,user_08562,2024-04-19,23.42,success,card,fast_checkout
txn_047181,user_08562,2024-04-19,15.13,success,card,fast_checkout
txn_047182,user_08562,2024-03-20,40.25,success,card,fast_checkout
txn_047183,user_08563,2024-03-27,44.77,success,card,fast_checkout
txn_047184,user_08563,2024-03-20,15.63,failed,wallet,fast_checkout
txn_047185,user_08563,2024-03-24,41.61,success,bank,fast_checkout
txn_047186,user_08564,2024-04-07,126.95,success,wallet,fast_checkout
txn_047187,user_08564,2024-05-03,88.18,success,card,fast_checkout
txn_047188,user_08564,2024-04-08,201.65,success,card,fast_checkout
txn_047189,user_08564,2024-02-12,120.68,success,card,fast_checkout
txn_047190,user_08564,2024-04-10,43.32,failed,card,fast_checkout
txn_047191,user_08564,2024-03-28,26.35,success,card,fast_checkout
txn_047192,user_08564,2024-04-10,40.24,success,card,fast_checkout
txn_047193,user_08565,2024-02-20,30.84,success,card,control
txn_047194,user_08565,2024-05-09,86.44,success,wallet,fast_checkout
txn_047195,user_08565,2024-02-28,30.21,success,card,control
txn_047196,user_08566,2024-02-20,222.94,success,card,control
txn_047197,user_08566,2024-03-21,40.67,success,wallet,fast_checkout
txn_047198,user_08566,2024-03-07,272.74,success,bank,fast_checkout
txn_047199,user_08566,2024-03-23,200.81,success,card,fast_checkout
txn_047200,user_08566,2024-02-13,154.36,failed,card,fast_checkout
txn_047201,user_08566,2024-04-19,88.78,success,card,fast_checkout
txn_047202,user_08566,2024-03-23,134.16,success,card,fast_checkout
txn_047203,user_08566,2024-02-29,97.01,success,card,fast_checkout
txn_047204,user_08567,2024-02-01,13.25,success,card,control
txn_047205,user_08567,2024-05-05,29.05,failed,bank,fast_checkout
txn_047206,user_08567,2024-05-05,16.33,success,card,fast_checkout
txn_047207,user_08567,2024-03-09,143.33,failed,card,fast_checkout
txn_047208,user_08567,2024-02-06,28.37,success,bank,control
txn_047209,user_08567,2024-03-14,19.84,success,card,fast_checkout
txn_047210,user_08567,2024-01-31,16.06,success,card,control
txn_047211,user_08567,2024-04-11,13.61,success,card,fast_checkout
txn_047212,user_08568,2024-05-19,24.85,success,card,fast_checkout
txn_047213,user_08568,2024-05-07,50.09,success,card,fast_checkout
txn_047214,user_08568,2024-03-14,85.49,success,bank,fast_checkout
txn_047215,user_08568,2024-03-03,48.28,success,card,fast_checkout
txn_047216,user_08569,2024-03-03,49.51,success,card,fast_checkout
txn_047217,user_08569,2024-06-15,154.02,success,card,fast_checkout
txn_047218,user_08569,2024-03-02,161.61,success,bank,fast_checkout
txn_047219,user_08569,2024-06-05,66.58,success,bank,fast_checkout
txn_047220,user_08569,2024-04-30,401.64,success,bank,fast_checkout
txn_047221,user_08570,2024-04-07,11.2,success,bank,fast_checkout
txn_047222,user_08570,2024-03-26,37.06,success,bank,fast_checkout
txn_047223,user_08570,2024-04-15,6.52,failed,card,fast_checkout
txn_047224,user_08570,2024-01-15,87.02,success,wallet,control
txn_047225,user_08570,2024-03-29,68.52,success,bank,fast_checkout
txn_047226,user_08570,2024-05-05,14.36,success,card,fast_checkout
txn_047227,user_08571,2024-02-22,63.83,success,card,fast_checkout
txn_047228,user_08571,2024-03-30,127.28,success,card,fast_checkout
txn_047229,user_08571,2024-01-24,239.77,success,bank,control
txn_047230,user_08571,2024-03-24,492.88,success,card,fast_checkout
txn_047231,user_08571,2024-03-23,119.91,failed,card,fast_checkout
txn_047232,user_08572,2024-03-22,34.02,success,card,fast_checkout
txn_047233,user_08572,2024-03-15,40.35,success,card,fast_checkout
txn_047234,user_08572,2024-03-01,48.14,success,card,fast_checkout
txn_047235,user_08572,2024-05-07,6.5,success,card,fast_checkout
txn_047236,user_08572,2024-04-27,14.14,success,bank,fast_checkout
txn_047237,user_08573,2024-01-28,99.4,success,card,control
txn_047238,user_08573,2024-04-12,163.47,success,card,fast_checkout
txn_047239,user_08573,2024-03-09,62.67,success,wallet,fast_checkout
txn_047240,user_08573,2024-04-17,109.56,failed,card,fast_checkout
txn_047241,user_08574,2024-06-20,48.07,success,card,fast_checkout
txn_047242,user_08574,2024-03-16,62.95,success,card,fast_checkout
txn_047243,user_08574,2024-04-23,5.55,success,card,fast_checkout
txn_047244,user_08574,2024-06-18,58.04,success,card,fast_checkout
txn_047245,user_08574,2024-06-12,44.25,disputed,card,fast_checkout
txn_047246,user_08574,2024-03-18,41.55,success,card,fast_checkout
txn_047247,user_08575,2024-06-09,97.98,success,wallet,fast_checkout
txn_047248,user_08575,2024-06-03,94.46,success,card,fast_checkout
txn_047249,user_08575,2024-03-01,13.44,success,card,fast_checkout
txn_047250,user_08575,2024-04-28,29.96,success,card,fast_checkout
txn_047251,user_08575,2024-04-27,15.68,success,card,fast_checkout
txn_047252,user_08575,2024-04-26,64.92,success,card,fast_checkout
txn_047253,user_08575,2024-03-29,20.59,success,card,fast_checkout
txn_047254,user_08576,2024-04-28,154.21,success,card,fast_checkout
txn_047255,user_08576,2024-05-07,66.09,success,card,fast_checkout
txn_047256,user_08576,2024-02-15,176.39,success,card,fast_checkout
txn_047257,user_08576,2024-04-09,69.54,success,card,fast_checkout
txn_047258,user_08576,2024-01-19,315.47,success,card,control
txn_047259,user_08576,2024-04-16,151.44,success,card,fast_checkout
txn_047260,user_08576,2024-04-04,102.73,disputed,card,fast_checkout
txn_047261,user_08577,2024-02-23,36.43,success,bank,control
txn_047262,user_08577,2024-04-24,25.54,success,card,fast_checkout
txn_047263,user_08577,2024-02-25,31.24,success,card,control
txn_047264,user_08577,2024-06-04,18.64,success,card,fast_checkout
txn_047265,user_08577,2024-06-02,15.3,success,card,fast_checkout
txn_047266,user_08577,2024-03-04,12.81,success,wallet,fast_checkout
txn_047267,user_08577,2024-06-12,25.86,success,card,fast_checkout
txn_047268,user_08578,2024-02-04,202.74,disputed,bank,fast_checkout
txn_047269,user_08578,2024-03-24,88.78,success,card,fast_checkout
txn_047270,user_08578,2024-01-19,289.35,success,card,control
txn_047271,user_08578,2024-02-05,520.59,success,bank,fast_checkout
txn_047272,user_08578,2024-02-08,106.86,failed,card,control
txn_047273,user_08579,2024-02-15,153.47,success,card,control
txn_047274,user_08579,2024-01-05,443.12,success,card,control
txn_047275,user_08579,2024-02-13,239.52,success,card,fast_checkout
txn_047276,user_08580,2024-03-25,147.19,success,bank,fast_checkout
txn_047277,user_08580,2024-03-21,160.91,success,wallet,fast_checkout
txn_047278,user_08580,2024-03-15,26.5,success,card,fast_checkout
txn_047279,user_08580,2024-03-25,117.24,success,wallet,fast_checkout
txn_047280,user_08580,2024-06-08,162.63,success,card,fast_checkout
txn_047281,user_08580,2024-03-27,185.02,success,card,fast_checkout
txn_047282,user_08581,2024-05-02,378.65,success,card,fast_checkout
txn_047283,user_08581,2024-05-24,69.82,success,card,fast_checkout
txn_047284,user_08581,2024-03-30,283.78,success,wallet,fast_checkout
txn_047285,user_08581,2024-03-05,256.82,success,card,fast_checkout
txn_047286,user_08581,2024-03-22,283.12,success,bank,fast_checkout
txn_047287,user_08582,2024-05-15,78.07,success,card,fast_checkout
txn_047288,user_08582,2024-03-31,26.59,success,card,fast_checkout
txn_047289,user_08582,2024-06-22,80.28,success,bank,fast_checkout
txn_047290,user_08582,2024-03-25,26.41,success,bank,fast_checkout
txn_047291,user_08582,2024-03-09,52.92,success,card,fast_checkout
txn_047292,user_08583,2024-02-10,26.38,success,bank,control
txn_047293,user_08583,2024-02-15,12.33,success,wallet,fast_checkout
txn_047294,user_08583,2024-03-05,89.34,success,card,fast_checkout
txn_047295,user_08583,2024-03-26,78.34,success,card,fast_checkout
txn_047296,user_08583,2024-02-08,76.78,success,bank,control
txn_047297,user_08584,2024-04-09,67.61,success,card,fast_checkout
txn_047298,user_08584,2024-05-22,156.16,success,card,fast_checkout
txn_047299,user_08584,2024-02-23,14.57,success,bank,fast_checkout
txn_047300,user_08584,2024-04-02,20.57,success,card,fast_checkout
txn_047301,user_08584,2024-02-14,9.55,success,card,control
txn_047302,user_08584,2024-02-15,75.07,success,card,control
txn_047303,user_08585,2024-05-25,73.37,failed,card,fast_checkout
txn_047304,user_08585,2024-02-25,47.21,success,card,fast_checkout
txn_047305,user_08585,2024-05-27,57.04,success,card,fast_checkout
txn_047306,user_08585,2024-06-05,39.61,success,card,fast_checkout
txn_047307,user_08585,2024-03-08,38.45,success,card,fast_checkout
txn_047308,user_08585,2024-03-10,46.31,success,card,fast_checkout
txn_047309,user_08585,2024-05-13,41.67,success,card,fast_checkout
txn_047310,user_08585,2024-04-29,40.75,success,card,fast_checkout
txn_047311,user_08586,2024-03-20,46.49,success,wallet,fast_checkout
txn_047312,user_08586,2024-05-11,50.75,disputed,card,fast_checkout
txn_047313,user_08586,2024-06-06,21.04,success,card,fast_checkout
txn_047314,user_08586,2024-04-07,10.98,success,card,fast_checkout
txn_047315,user_08586,2024-06-02,22.94,success,card,fast_checkout
txn_047316,user_08586,2024-04-09,20.6,success,bank,fast_checkout
txn_047317,user_08586,2024-02-09,40.79,success,wallet,fast_checkout
txn_047318,user_08586,2024-03-21,33.03,success,bank,fast_checkout
txn_047319,user_08587,2024-02-20,14.61,success,card,control
txn_047320,user_08587,2024-03-07,32.5,success,card,fast_checkout
txn_047321,user_08587,2024-03-17,19.3,success,card,fast_checkout
txn_047322,user_08587,2024-03-03,24.46,success,card,fast_checkout
txn_047323,user_08587,2024-02-22,74.84,success,wallet,fast_checkout
txn_047324,user_08587,2024-02-21,36.69,success,card,control
txn_047325,user_08587,2024-02-29,23.81,success,bank,control
txn_047326,user_08588,2024-01-28,30.16,success,card,control
txn_047327,user_08588,2024-02-05,30.37,success,bank,fast_checkout
txn_047328,user_08588,2024-01-28,13.37,success,card,control
txn_047329,user_08589,2024-04-08,5.45,success,card,fast_checkout
txn_047330,user_08589,2024-04-29,22.76,success,card,fast_checkout
txn_047331,user_08589,2024-03-08,35.0,failed,card,fast_checkout
txn_047332,user_08589,2024-03-16,18.92,success,wallet,fast_checkout
txn_047333,user_08590,2024-02-11,29.2,success,card,control
txn_047334,user_08590,2024-04-08,39.24,success,card,fast_checkout
txn_047335,user_08590,2024-03-30,76.78,success,card,fast_checkout
txn_047336,user_08590,2024-02-03,33.58,success,bank,control
txn_047337,user_08590,2024-03-13,71.08,success,card,fast_checkout
txn_047338,user_08590,2024-03-30,34.21,success,bank,fast_checkout
txn_047339,user_08590,2024-04-05,32.82,failed,bank,fast_checkout
txn_047340,user_08590,2024-03-20,42.05,success,card,fast_checkout
txn_047341,user_08591,2024-05-04,202.16,success,card,fast_checkout
txn_047342,user_08591,2024-03-22,29.2,success,card,fast_checkout
txn_047343,user_08591,2024-05-17,77.79,success,card,fast_checkout
txn_047344,user_08591,2024-02-23,311.86,disputed,wallet,fast_checkout
txn_047345,user_08591,2024-03-17,90.84,success,card,fast_checkout
txn_047346,user_08591,2024-05-19,126.09,failed,card,fast_checkout
txn_047347,user_08591,2024-04-21,148.9,success,card,fast_checkout
txn_047348,user_08592,2024-03-21,27.24,success,bank,fast_checkout
txn_047349,user_08592,2024-06-01,34.39,success,bank,fast_checkout
txn_047350,user_08592,2024-04-22,22.54,success,bank,fast_checkout
txn_047351,user_08592,2024-05-19,43.45,success,card,fast_checkout
txn_047352,user_08593,2024-04-19,150.07,success,bank,fast_checkout
txn_047353,user_08593,2024-01-29,29.77,success,card,control
txn_047354,user_08593,2024-01-16,39.73,success,card,control
txn_047355,user_08593,2024-02-26,11.73,success,card,fast_checkout
txn_047356,user_08593,2024-01-20,49.58,success,card,control
txn_047357,user_08594,2024-02-28,215.42,success,card,control
txn_047358,user_08594,2024-05-06,153.61,success,card,fast_checkout
txn_047359,user_08594,2024-05-28,139.34,success,card,fast_checkout
txn_047360,user_08594,2024-04-15,121.44,success,card,fast_checkout
txn_047361,user_08595,2024-04-19,32.23,success,card,fast_checkout
txn_047362,user_08595,2024-02-27,39.86,failed,wallet,control
txn_047363,user_08595,2024-03-11,21.4,success,card,fast_checkout
txn_047364,user_08595,2024-02-19,42.86,disputed,card,fast_checkout
txn_047365,user_08595,2024-05-20,16.51,success,card,fast_checkout
txn_047366,user_08595,2024-03-17,16.93,success,card,fast_checkout
txn_047367,user_08595,2024-03-04,35.51,success,bank,fast_checkout
txn_047368,user_08595,2024-03-16,24.54,success,bank,fast_checkout
txn_047369,user_08596,2024-03-25,626.7,success,wallet,fast_checkout
txn_047370,user_08596,2024-04-25,643.62,success,card,fast_checkout
txn_047371,user_08596,2024-03-19,670.11,success,card,fast_checkout
txn_047372,user_08596,2024-04-05,826.59,success,bank,fast_checkout
txn_047373,user_08596,2024-04-15,753.74,success,wallet,fast_checkout
txn_047374,user_08596,2024-02-22,1131.95,success,bank,control
txn_047375,user_08596,2024-02-25,490.07,success,card,control
txn_047376,user_08596,2024-05-11,1219.59,success,bank,fast_checkout
txn_047377,user_08597,2024-04-11,37.76,success,card,fast_checkout
txn_047378,user_08597,2024-03-27,53.89,success,card,fast_checkout
txn_047379,user_08597,2024-04-23,44.34,success,card,fast_checkout
txn_047380,user_08597,2024-05-18,28.6,success,card,fast_checkout
