user_id,signup_date,segment,country,risk_score
user_08045,2024-02-29,small_business,CA,low
user_08046,2024-01-29,consumer,CA,medium
user_08047,2024-01-16,consumer,CA,low
user_08048,2024-02-04,consumer,US,low
user_08049,2024-02-16,consumer,US,medium
user_08050,2024-02-28,consumer,AU,medium
user_08051,2024-02-28,consumer,US,low
user_08052,2024-01-31,consumer,US,medium
user_08053,2024-01-04,consumer,UK,medium
user_08054,2024-02-06,consumer,US,medium
user_08055,2024-01-17,consumer,UK,medium
user_08056,2024-02-08,small_business,CA,low
user_08057,2024-02-17,consumer,UK,low
user_08058,2024-02-15,consumer,US,medium
user_08059,2024-01-26,consumer,US,medium
user_08060,2024-02-17,consumer,US,low
user_08061,2024-02-08,consumer,US,low
user_08062,2024-02-10,consumer,US,medium
user_08063,2024-01-04,enterprise,US,low
user_08064,2024-01-30,consumer,US,low
user_08065,2024-01-30,consumer,US,low
user_08066,2024-01-22,consumer,CA,low
user_08067,2024-01-11,consumer,US,low
user_08068,2024-01-02,consumer,US,low
user_08069,2024-02-13,consumer,UK,low
user_08070,2024-01-12,small_business,UK,high
user_08071,2024-01-30,consumer,US,high
user_08072,2024-02-05,small_business,UK,high
user_08073,2024-01-18,consumer,US,medium
user_08074,2024-01-26,consumer,US,medium
user_08075,2024-02-22,consumer,CA,low
user_08076,2024-01-07,consumer,CA,low
user_08077,2024-01-01,small_business,US,low
user_08078,2024-02-27,consumer,UK,low
user_08079,2024-01-26,consumer,CA,low
user_08080,2024-01-23,enterprise,AU,high
user_08081,2024-01-26,small_business,US,low
user_08082,2024-02-14,small_business,US,low
user_08083,2024-01-06,small_business,US,medium
user_08084,2024-01-06,consumer,US,low
user_08085,2024-02-13,small_business,US,high
user_08086,2024-01-08,consumer,UK,low
user_08087,2024-01-24,small_business,CA,low
user_08088,2024-01-22,small_business,CA,high
user_08089,2024-01-19,consumer,US,medium
user_08090,2024-02-06,small_business,US,low
user_08091,2024-01-18,consumer,US,low
user_08092,2024-01-31,consumer,US,medium
user_08093,2024-02-06,consumer,CA,low
user_08094,2024-01-30,small_business,US,medium
user_08095,2024-02-26,consumer,UK,high
user_08096,2024-02-11,consumer,US,low
user_08097,2024-02-02,consumer,US,medium
user_08098,2024-01-10,enterprise,UK,medium
user_08099,2024-02-06,consumer,US,low
user_08100,2024-01-12,small_business,US,high
user_08101,2024-02-23,small_business,US,medium
user_08102,2024-01-30,consumer,UK,low
user_08103,2024-01-27,consumer,AU,medium
user_08104,2024-02-08,small_business,CA,low
user_08105,2024-01-09,small_business,AU,low
user_08106,2024-02-23,small_business,CA,medium
user_08107,2024-01-21,consumer,CA,low
user_08108,2024-01-12,small_business,US,medium
user_08109,2024-02-24,consumer,US,low
user_08110,2024-01-29,consumer,US,low
user_08111,2024-02-02,small_business,CA,medium
user_08112,2024-02-12,consumer,US,high
user_08113,2024-02-22,small_business,US,medium
user_08114,2024-01-15,consumer,CA,medium
user_08115,2024-01-02,small_business,US,low
user_08116,2024-02-21,consumer,AU,medium
user_08117,2024-02-08,consumer,UK,low
user_08118,2024-02-22,small_business,US,low
user_08119,2024-02-13,consumer,UK,low
user_08120,2024-02-23,consumer,CA,medium
user_08121,2024-01-18,enterprise,US,low
user_08122,2024-01-03,consumer,UK,low
user_08123,2024-01-07,enterprise,CA,low
user_08124,2024-02-12,consumer,US,low
user_08125,2024-01-18,consumer,US,medium
user_08126,2024-02-13,small_business,US,low
user_08127,2024-02-07,consumer,US,low
user_08128,2024-02-06,consumer,US,low
user_08129,2024-02-27,consumer,UK,low
user_08130,2024-02-02,small_business,US,low
user_08131,2024-02-13,consumer,CA,low
user_08132,2024-02-28,consumer,US,low
user_08133,2024-01-31,consumer,US,low
user_08134,2024-02-27,consumer,UK,medium
user_08135,2024-01-11,consumer,CA,high
user_08136,2024-01-04,consumer,US,low
user_08137,2024-02-28,consumer,US,low
user_08138,2024-01-18,consumer,CA,medium
user_08139,2024-01-04,consumer,US,low
user_08140,2024-02-18,consumer,US,low
user_08141,2024-02-03,consumer,US,low
user_08142,2024-01-29,small_business,UK,high
user_08143,2024-01-24,consumer,US,medium
user_08144,2024-01-22,consumer,US,low
user_08145,2024-01-02,consumer,US,low
user_08146,2024-02-13,consumer,CA,low
user_08147,2024-01-06,small_business,US,low
user_08148,2024-02-11,enterprise,US,low
user_08149,2024-01-25,consumer,US,medium
user_08150,2024-02-24,consumer,US,low
user_08151,2024-02-26,consumer,UK,low
user_08152,2024-01-21,consumer,UK,low
user_08153,2024-02-24,small_business,UK,low
user_08154,2024-02-28,consumer,CA,high
user_08155,2024-01-16,consumer,CA,low
user_08156,2024-01-31,consumer,US,low
user_08157,2024-01-14,small_business,AU,low
user_08158,2024-02-08,consumer,US,low
user_08159,2024-01-28,small_business,UK,high
user_08160,2024-02-01,consumer,US,low
user_08161,2024-01-28,consumer,CA,low
user_08162,2024-02-20,small_business,US,low
user_08163,2024-02-24,consumer,UK,medium
user_08164,2024-02-18,consumer,CA,medium
user_08165,2024-01-09,consumer,UK,medium
user_08166,2024-02-27,consumer,UK,low
user_08167,2024-02-14,consumer,US,high
user_08168,2024-01-22,small_business,US,low
user_08169,2024-02-01,consumer,AU,low
user_08170,2024-01-05,small_business,UK,medium
user_08171,2024-01-23,consumer,US,low
user_08172,2024-01-05,consumer,US,low
user_08173,2024-02-11,consumer,US,low
user_08174,2024-02-22,small_business,US,low
user_08175,2024-02-01,small_business,US,low
user_08176,2024-02-28,small_business,US,medium
user_08177,2024-01-10,consumer,US,low
user_08178,2024-02-28,consumer,US,medium
user_08179,2024-02-08,consumer,US,medium
user_08180,2024-02-27,small_business,US,low
user_08181,2024-01-15,consumer,US,low
user_08182,2024-01-07,consumer,CA,medium
user_08183,2024-01-29,consumer,US,medium
user_08184,2024-02-28,consumer,CA,low
user_08185,2024-02-16,consumer,CA,low
user_08186,2024-01-03,small_business,US,medium
user_08187,2024-01-19,consumer,US,low
user_08188,2024-01-10,small_business,US,medium
user_08189,2024-01-28,small_business,US,low
user_08190,2024-01-29,consumer,US,medium
user_08191,2024-01-15,consumer,US,low
user_08192,2024-02-04,consumer,UK,medium
user_08193,2024-01-06,small_business,US,high
user_08194,2024-01-12,consumer,AU,low
user_08195,2024-02-16,consumer,US,medium
user_08196,2024-02-07,consumer,CA,low
user_08197,2024-01-13,consumer,US,low
user_08198,2024-01-29,consumer,US,high
user_08199,2024-01-19,consumer,US,low
user_08200,2024-01-03,small_business,AU,low
user_08201,2024-01-08,small_business,US,low
user_08202,2024-01-08,consumer,UK,low
user_08203,2024-02-24,consumer,CA,medium
user_08204,2024-02-27,small_business,UK,low
user_08205,2024-01-20,consumer,US,low
user_08206,2024-02-16,small_business,AU,low
user_08207,2024-01-04,consumer,CA,low
user_08208,2024-02-20,consumer,US,low
user_08209,2024-01-21,consumer,US,medium
user_08210,2024-01-03,consumer,AU,low
user_08211,2024-02-14,small_business,AU,low
user_08212,2024-01-08,consumer,US,medium
user_08213,2024-01-23,consumer,CA,low
user_08214,2024-01-16,consumer,US,low
user_08215,2024-01-13,small_business,US,medium
user_08216,2024-01-03,consumer,US,low
user_08217,2024-02-17,small_business,US,low
user_08218,2024-01-09,consumer,UK,low
user_08219,2024-02-29,consumer,US,low
user_08220,2024-01-14,small_business,US,low
user_08221,2024-01-13,consumer,US,high
user_08222,2024-02-22,consumer,US,low
user_08223,2024-02-26,consumer,AU,medium
user_08224,2024-01-07,consumer,CA,medium
user_08225,2024-01-15,consumer,US,medium
user_08226,2024-01-07,consumer,CA,low
user_08227,2024-02-07,consumer,US,low
user_08228,2024-02-03,consumer,UK,low
user_08229,2024-02-10,consumer,AU,medium
user_08230,2024-01-22,consumer,US,low
user_08231,2024-01-24,enterprise,UK,medium
user_08232,2024-02-18,small_business,US,low
user_08233,2024-02-06,consumer,US,medium
user_08234,2024-02-13,consumer,US,low
user_08235,2024-01-01,small_business,AU,medium
user_08236,2024-01-10,consumer,US,low
user_08237,2024-02-12,consumer,CA,medium
user_08238,2024-01-16,small_business,CA,low
user_08239,2024-02-15,consumer,US,medium
user_08240,2024-01-08,consumer,US,medium
user_08241,2024-02-25,enterprise,UK,low
user_08242,2024-02-18,consumer,US,low
user_08243,2024-01-25,consumer,US,low
user_08244,2024-02-19,consumer,AU,low
user_08245,2024-01-12,consumer,UK,medium
user_08246,2024-01-25,small_business,US,low
user_08247,2024-01-17,consumer,UK,low
user_08248,2024-02-29,consumer,US,medium
user_08249,2024-01-26,small_business,US,low
user_08250,2024-02-15,consumer,CA,high
user_08251,2024-02-17,consumer,CA,low
user_08252,2024-01-14,consumer,US,low
user_08253,2024-02-10,consumer,US,low
user_08254,2024-02-05,consumer,UK,low
user_08255,2024-02-26,small_business,US,low
user_08256,2024-01-23,small_business,US,low
user_08257,2024-02-12,consumer,US,low
user_08258,2024-01-06,consumer,UK,low
user_08259,2024-02-16,consumer,US,low
user_08260,2024-01-05,consumer,US,low
user_08261,2024-02-12,consumer,US,medium
user_08262,2024-01-25,small_business,US,high
user_08263,2024-01-18,consumer,US,high
user_08264,2024-01-13,consumer,US,medium
user_08265,2024-02-12,consumer,US,medium
user_08266,2024-01-14,consumer,CA,low
user_08267,2024-01-28,consumer,US,low
user_08268,2024-01-18,consumer,US,low
user_08269,2024-02-28,consumer,AU,medium
user_08270,2024-02-29,consumer,UK,medium
user_08271,2024-02-26,consumer,UK,low
user_08272,2024-01-28,consumer,US,low
user_08273,2024-02-20,consumer,US,medium
user_08274,2024-02-25,small_business,UK,low
user_08275,2024-01-27,consumer,UK,low
user_08276,2024-02-01,consumer,US,low
user_08277,2024-02-16,consumer,US,high
user_08278,2024-01-09,small_business,CA,low
user_08279,2024-02-09,consumer,US,low
user_08280,2024-02-01,consumer,US,low
user_08281,2024-01-20,consumer,US,low
user_08282,2024-01-28,consumer,CA,low
user_08283,2024-02-02,consumer,CA,low
user_08284,2024-01-04,consumer,UK,low
user_08285,2024-02-15,small_business,US,low
user_08286,2024-02-26,consumer,US,low
user_08287,2024-02-03,consumer,US,low
user_08288,2024-02-17,consumer,UK,medium
user_08289,2024-01-03,consumer,UK,low
user_08290,2024-01-26,consumer,AU,low
user_08291,2024-01-08,small_business,US,medium
user_08292,2024-01-06,enterprise,UK,low
user_08293,2024-01-16,consumer,US,low
user_08294,2024-01-24,consumer,US,low
user_08295,2024-02-17,consumer,US,medium
user_08296,2024-02-08,consumer,US,medium
user_08297,2024-01-30,consumer,AU,low
user_08298,2024-02-14,small_business,US,medium
user_08299,2024-01-13,small_business,AU,low
user_08300,2024-01-05,consumer,US,high
user_08301,2024-01-25,consumer,US,low
user_08302,2024-01-20,consumer,US,medium
user_08303,2024-02-23,consumer,US,low
user_08304,2024-01-18,consumer,US,low
user_08305,2024-02-16,consumer,US,low
user_08306,2024-01-18,consumer,US,medium
user_08307,2024-01-02,consumer,AU,medium
user_08308,2024-01-10,consumer,UK,low
user_08309,2024-02-24,small_business,UK,medium
user_08310,2024-02-14,consumer,US,medium
user_08311,2024-02-19,consumer,US,medium
user_08312,2024-02-16,consumer,US,low
user_08313,2024-01-12,consumer,CA,low
user_08314,2024-02-16,consumer,US,low
user_08315,2024-01-13,consumer,US,low
user_08316,2024-02-19,consumer,US,medium
user_08317,2024-02-16,consumer,US,medium
user_08318,2024-02-26,enterprise,CA,medium
user_08319,2024-02-24,consumer,US,low
user_08320,2024-01-11,consumer,US,medium
user_08321,2024-01-19,consumer,UK,low
user_08322,2024-02-04,consumer,US,high
user_08323,2024-02-08,small_business,US,low
user_08324,2024-02-22,consumer,US,medium
user_08325,2024-01-26,consumer,UK,medium
user_08326,2024-02-15,consumer,AU,high
user_08327,2024-01-14,consumer,UK,low
user_08328,2024-02-23,small_business,CA,low
user_08329,2024-02-14,consumer,US,low
user_08330,2024-02-13,consumer,US,low
user_08331,2024-01-24,small_business,US,medium
user_08332,2024-02-10,small_business,UK,high
user_08333,2024-01-01,consumer,US,low
user_08334,2024-02-20,consumer,UK,low
user_08335,2024-02-12,consumer,UK,medium
user_08336,2024-02-24,consumer,AU,low
user_08337,2024-01-22,enterprise,US,low
user_08338,2024-01-23,consumer,US,medium
user_08339,2024-02-25,consumer,US,high
user_08340,2024-02-23,small_business,US,low
user_08341,2024-01-19,consumer,CA,low
user_08342,2024-01-18,consumer,US,low
user_08343,2024-01-12,small_business,AU,low
user_08344,2024-02-24,small_business,AU,low
user_08345,2024-01-28,small_business,US,low
user_08346,2024-01-28,consumer,US,medium
user_08347,2024-02-29,small_business,US,medium
user_08348,2024-02-28,consumer,US,medium
user_08349,2024-02-02,consumer,US,low
user_08350,2024-01-19,enterprise,US,low
user_08351,2024-01-28,consumer,US,medium
user_08352,2024-02-28,small_business,UK,medium
user_08353,2024-02-21,consumer,US,medium
user_08354,2024-02-18,consumer,US,high
user_08355,2024-02-06,small_business,US,medium
user_08356,2024-01-26,consumer,AU,low
user_08357,2024-02-04,consumer,UK,low
user_08358,2024-02-03,consumer,US,low
user_08359,2024-02-04,small_business,UK,medium
user_08360,2024-02-09,consumer,UK,low
user_08361,2024-01-16,consumer,CA,medium
user_08362,2024-02-07,consumer,US,low
user_08363,2024-01-13,small_business,CA,medium
user_08364,2024-01-23,small_business,US,low
user_08365,2024-02-29,small_business,CA,low
user_08366,2024-02-23,consumer,US,medium
user_08367,2024-01-22,consumer,CA,low
user_08368,2024-01-16,consumer,AU,low
user_08369,2024-01-28,consumer,US,low
user_08370,2024-02-17,consumer,AU,medium
user_08371,2024-02-04,enterprise,US,medium
user_08372,2024-02-29,small_business,US,high
user_08373,2024-02-14,consumer,US,medium
user_08374,2024-02-15,consumer,AU,medium
user_08375,2024-01-08,small_business,US,low
user_08376,2024-02-13,consumer,US,low
user_08377,2024-02-24,consumer,UK,low
user_08378,2024-02-24,consumer,AU,low
user_08379,2024-01-22,consumer,UK,medium
user_08380,2024-01-21,small_business,US,low
user_08381,2024-01-26,consumer,US,low
user_08382,2024-02-09,consumer,US,low
user_08383,2024-01-21,consumer,UK,low
user_08384,2024-01-25,small_business,US,medium
user_08385,2024-02-10,consumer,US,low
user_08386,2024-01-01,consumer,CA,medium
user_08387,2024-01-06,small_business,US,low
user_08388,2024-01-23,enterprise,US,high
user_08389,2024-02-20,enterprise,US,low
user_08390,2024-01-23,small_business,US,low
user_08391,2024-02-12,consumer,US,medium
user_08392,2024-02-12,consumer,US,low
user_08393,2024-01-23,consumer,CA,low
user_08394,2024-02-01,consumer,US,low
user_08395,2024-01-30,enterprise,US,low
user_08396,2024-01-13,small_business,UK,medium
user_08397,2024-02-12,small_business,UK,low
user_08398,2024-01-18,consumer,UK,medium
user_08399,2024-01-23,small_business,AU,low
user_08400,2024-01-15,small_business,UK,low
user_08401,2024-02-02,consumer,US,low
user_08402,2024-01-21,small_business,CA,medium
user_08403,2024-02-26,consumer,US,low
user_08404,2024-02-08,consumer,US,high
user_08405,2024-01-23,consumer,US,low
user_08406,2024-01-27,consumer,US,medium
user_08407,2024-02-14,consumer,US,high
user_08408,2024-02-13,consumer,US,low
user_08409,2024-01-18,enterprise,US,medium
user_08410,2024-01-24,consumer,CA,low
user_08411,2024-02-20,small_business,CA,low
user_08412,2024-02-16,consumer,US,low
user_08413,2024-02-09,consumer,CA,medium
user_08414,2024-02-20,consumer,US,low
user_08415,2024-02-11,consumer,CA,low
user_08416,2024-01-07,consumer,US,high
user_08417,2024-02-19,consumer,US,low
user_08418,2024-02-17,consumer,US,low
user_08419,2024-01-20,consumer,US,high
user_08420,2024-01-27,small_business,US,low
user_08421,2024-01-06,consumer,US,low
user_08422,2024-01-27,consumer,US,medium
user_08423,2024-01-09,consumer,US,low
user_08424,2024-02-22,consumer,US,low
user_08425,2024-02-14,consumer,AU,low
user_08426,2024-02-26,enterprise,US,medium
user_08427,2024-01-31,small_business,US,low
user_08428,2024-01-21,consumer,UK,low
user_08429,2024-01-26,consumer,CA,low
user_08430,2024-02-09,consumer,US,low
user_08431,2024-02-17,small_business,CA,medium
user_08432,2024-02-14,consumer,US,low
user_08433,2024-01-13,consumer,US,medium
user_08434,2024-02-18,small_business,US,low
user_08435,2024-01-23,small_business,UK,low
user_08436,2024-01-20,small_business,US,low
user_08437,2024-02-06,small_business,UK,low
user_08438,2024-02-23,small_business,US,low
user_08439,2024-02-22,consumer,UK,medium
user_08440,2024-01-28,consumer,US,medium
user_08441,2024-01-17,small_business,US,low
user_08442,2024-01-28,consumer,US,medium
user_08443,2024-02-10,enterprise,UK,high
user_08444,2024-01-02,consumer,US,low
user_08445,2024-01-25,consumer,CA,low
user_08446,2024-02-27,consumer,UK,medium
user_08447,2024-02-19,consumer,US,low
user_08448,2024-02-10,consumer,AU,medium
user_08449,2024-01-06,small_business,UK,high
user_08450,2024-01-11,consumer,US,low
user_08451,2024-02-26,small_business,US,medium
user_08452,2024-02-07,consumer,US,low
user_08453,2024-01-06,consumer,US,low
user_08454,2024-02-14,consumer,US,low
user_08455,2024-01-11,consumer,US,low
user_08456,2024-01-14,small_business,UK,low
user_08457,2024-01-02,small_business,US,low
user_08458,2024-02-09,small_business,CA,medium
user_08459,2024-01-03,enterprise,US,low
user_08460,2024-02-24,consumer,US,low
user_08461,2024-02-22,small_business,UK,low
user_08462,2024-02-04,small_business,UK,low
user_08463,2024-02-02,small_business,US,low
user_08464,2024-01-24,consumer,US,medium
user_08465,2024-01-19,enterprise,US,low
user_08466,2024-01-18,consumer,US,medium
user_08467,2024-02-18,small_business,US,low
user_08468,2024-02-21,consumer,UK,medium
user_08469,2024-01-24,consumer,US,low
user_08470,2024-02-14,consumer,US,low
user_08471,2024-02-04,consumer,US,medium
user_08472,2024-01-01,consumer,US,low
user_08473,2024-02-05,small_business,US,medium
user_08474,2024-01-25,consumer,US,medium
user_08475,2024-02-14,consumer,US,low
user_08476,2024-02-18,consumer,UK,medium
user_08477,2024-02-29,consumer,US,medium
user_08478,2024-02-12,consumer,CA,low
user_08479,2024-02-03,consumer,US,low
user_08480,2024-01-25,consumer,US,low
user_08481,2024-01-16,consumer,UK,low
user_08482,2024-02-03,consumer,CA,low
user_08483,2024-01-29,consumer,US,medium
